Paradigm,Order,Class,Lemma,Stem,Subject,Mode,Negation,Form1Surface,Form1Split,Form2Surface,Form2Split,Form3Surface,Form3Split,Form4Surface,Form4Split,Source,Guess
VAI,Ind,aa,nibaa,nibaa,3PlObv,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlObv,Neu,Neg,nibaasiiwan,<<nibaa>>siiwan,nibaasiiwa',<<nibaa>>siiwa',,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlObv,Neu,Pos,nibaawan,<<nibaa>>wan,nibaawa',<<nibaa>>wa',,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlObv,Prt,Neg,nibaasiibaniin,<<nibaa>>siibaniin,nibaasiibanen,<<nibaa>>siibanen,nibaasiibanii',<<nibaa>>siibanii',nibaasiibane',<<nibaa>>siibane',,
VAI,Ind,aa,nibaa,nibaa,3PlObv,Prt,Pos,nibaabaniin,<<nibaa>>baniin,nibaabanen,<<nibaa>>banen,nibaabanii',<<nibaa>>banii',nibaabane',<<nibaa>>bane',,
VAI,Ind,aa,nibaa,nibaa,3PlProx,Dub,Neg,nibaasiidogenag,<<nibaa>>siidogenag,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlProx,Dub,Pos,nibaadogenag,<<nibaa>>dogenag,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlProx,Dub+Prt,Neg,nibaasiigwaaban,<<nibaa>>siigwaaban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlProx,Dub+Prt,Pos,nibaagwaaban,<<nibaa>>gwaaban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlProx,Neu,Neg,nibaasiiwag,<<nibaa>>siiwag,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlProx,Neu,Pos,nibaawag,<<nibaa>>wag,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlProx,Prt,Neg,nibaasiibaniig,<<nibaa>>siibaniig,nibaasiibaneg,<<nibaa>>siibaneg,,,,,,
VAI,Ind,aa,nibaa,nibaa,3PlProx,Prt,Pos,nibaabaniig,<<nibaa>>baniig,nibaabaneg,<<nibaa>>baneg,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgObv,Dub,Neg,nibaasiidogenan,<<nibaa>>siidogenan,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgObv,Dub,Pos,nibaadogenan,<<nibaa>>dogenan,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgObv,Dub+Prt,Neg,nibaasiinigoban,<<nibaa>>siinigoban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgObv,Dub+Prt,Pos,nibaanigoban,<<nibaa>>nigoban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgObv,Neu,Neg,nibaasiiwan,<<nibaa>>siiwan,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgObv,Neu,Pos,nibaawan,<<nibaa>>wan,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgObv,Prt,Neg,nibaasiibaniin,<<nibaa>>siibaniin,nibaasiibanen,<<nibaa>>siibanen,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgObv,Prt,Pos,nibaabaniin,<<nibaa>>baniin,nibaabanen,<<nibaa>>banen,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgProx,Dub,Neg,nibaasiidog,<<nibaa>>siidog,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgProx,Dub,Pos,nibaadog,<<nibaa>>dog,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgProx,Dub+Prt,Neg,nibaasiigoban,<<nibaa>>siigoban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgProx,Dub+Prt,Pos,nibaagoban,<<nibaa>>goban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgProx,Neu,Neg,nibaasiin,<<nibaa>>siin,nibaasii,<<nibaa>>sii,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgProx,Neu,Pos,nibaa,<<nibaa>>w,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgProx,Prt,Neg,nibaasiiban,<<nibaa>>siiban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,3SgProx,Prt,Pos,nibaaban,<<nibaa>>ban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Excl,Dub,Neg,ninibaasiiminaadog,ni<<nibaa>>siiminaadog,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Excl,Dub,Pos,ninibaaminaadog,ni<<nibaa>>minaadog,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Excl,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Excl,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Excl,Neu,Neg,ninibaasiimin,ni<<nibaa>>siimin,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Excl,Neu,Pos,ninibaamin,ni<<nibaa>>min,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Excl,Prt,Neg,ninibaasiiminaaban,ni<<nibaa>>siiminaaban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Excl,Prt,Pos,ninibaaminaaban,ni<<nibaa>>minaaban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Incl,Dub,Neg,ginibaasiiminaadog,gi<<nibaa>>siiminaadog,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Incl,Dub,Pos,ginibaaminaadog,gi<<nibaa>>minaadog,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Incl,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Incl,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Incl,Neu,Neg,ginibaasiimin,gi<<nibaa>>siimin,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Incl,Neu,Pos,ginibaamin,gi<<nibaa>>min,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Incl,Prt,Neg,ginibaasiiminaaban,gi<<nibaa>>siiminaaban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,Incl,Prt,Pos,ginibaaminaaban,gi<<nibaa>>minaaban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,X,Dub,Neg,nibaasiimwaadog,<<nibaa>>siimwaadog,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,X,Dub,Pos,nibaamwaadog,<<nibaa>>mwaadog,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,X,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,X,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,X,Neu,Neg,nibaasiim,<<nibaa>>siim,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,X,Neu,Pos,nibaam,<<nibaa>>m,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,X,Prt,Neg,nibaasiimwaaban,<<nibaa>>siimwaaban,,,,,,,,
VAI,Ind,aa,nibaa,nibaa,X,Prt,Pos,nibaamwaaban,<<nibaa>>mwaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',1Sg,Dub,Neg,nizaaga'anziinaadog,ni<<zaaga'>>anziinaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',1Sg,Dub,Pos,nizaaga'aanaadog,ni<<zaaga'>>aanaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',1Sg,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',1Sg,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',1Sg,Neu,Neg,nizaaga'anziin,ni<<zaaga'>>anziin,nizaaga'anzii,ni<<zaaga'>>anzii,,,,,,
VAI,Ind,am,zaaga'am,zaaga',1Sg,Neu,Pos,nizaaga'am,ni<<zaaga'>>am,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',1Sg,Prt,Neg,nizaaga'anziinaaban,ni<<zaaga'>>anziinaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',1Sg,Prt,Pos,nizaaga'aanaaban,ni<<zaaga'>>aanaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Pl,Dub,Neg,gizaaga'anziimwaadog,gi<<zaaga'>>anziimwaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Pl,Dub,Pos,gizaaga'aamwaadog,gi<<zaaga'>>aamwaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Pl,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Pl,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Pl,Neu,Neg,gizaaga'anziim,gi<<zaaga'>>anziim,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Pl,Neu,Pos,gizaaga'aam,gi<<zaaga'>>aam,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Pl,Prt,Neg,gizaaga'anziimwaaban,gi<<zaaga'>>anziimwaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Pl,Prt,Pos,gizaaga'aamwaaban,gi<<zaaga'>>aamwaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Sg,Dub,Neg,gizaaga'anziinaadog,gi<<zaaga'>>anziinaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Sg,Dub,Pos,gizaaga'aanaadog,gi<<zaaga'>>aanaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Sg,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Sg,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Sg,Neu,Neg,gizaaga'anziin,gi<<zaaga'>>anziin,gizaaga'anzii,gi<<zaaga'>>anzii,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Sg,Neu,Pos,gizaaga'am,gi<<zaaga'>>am,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Sg,Prt,Neg,gizaaga'anziinaaban,gi<<zaaga'>>anziinaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',2Sg,Prt,Pos,gizaaga'aanaaban,gi<<zaaga'>>aanaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlObv,Dub,Neg,zaaga'anziidogenan,<<zaaga'>>anziidogenan,zaaga'anziidogena',<<zaaga'>>anziidogena',,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlObv,Dub,Pos,zaaga'amowidogenan,<<zaaga'>>amowidogenan,zaaga'amodogenan,<<zaaga'>>amodogenan,zaaga'amowidogena',<<zaaga'>>amowidogena',zaaga'amodogena',<<zaaga'>>amodogena',,
VAI,Ind,am,zaaga'am,zaaga',3PlObv,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlObv,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlObv,Neu,Neg,zaaga'anziiwan,<<zaaga'>>anziiwan,zaaga'anziiwa',<<zaaga'>>anziiwa',,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlObv,Neu,Pos,zaaga'amoon,<<zaaga'>>amoon,zaaga'amoo',<<zaaga'>>amoo',,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlObv,Prt,Neg,zaaga'anziibaniin,<<zaaga'>>anziibaniin,zaaga'anziibanen,<<zaaga'>>anziibanen,zaaga'anziibanii',<<zaaga'>>anziibanii',zaaga'anziibane',<<zaaga'>>anziibane',,
VAI,Ind,am,zaaga'am,zaaga',3PlObv,Prt,Pos,zaaga'amoobaniin,<<zaaga'>>amoobaniin,zaaga'amoobanen,<<zaaga'>>amoobanen,zaaga'amoobanii',<<zaaga'>>amoobanii',zaaga'amoobane',<<zaaga'>>amoobane',,
VAI,Ind,am,zaaga'am,zaaga',3PlProx,Dub,Neg,zaaga'anziidogenag,<<zaaga'>>anziidogenag,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlProx,Dub,Pos,zaaga'amowidogenag,<<zaaga'>>amowidogenag,zaaga'amodogenan,<<zaaga'>>amodogenan,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlProx,Dub+Prt,Neg,zaaga'anziigwaaban,<<zaaga'>>anziigwaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlProx,Dub+Prt,Pos,zaaga'amogwaaban,<<zaaga'>>amogwaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlProx,Neu,Neg,zaaga'anziiwag,<<zaaga'>>anziiwag,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlProx,Neu,Pos,zaaga'amoog,<<zaaga'>>amoog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlProx,Prt,Neg,zaaga'anziibaniig,<<zaaga'>>anziibaniig,zaaga'anziibaneg,<<zaaga'>>anziibaneg,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3PlProx,Prt,Pos,zaaga'amoobaniig,<<zaaga'>>amoobaniig,zaaga'amoobaneg,<<zaaga'>>amoobaneg,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgObv,Dub,Neg,zaaga'anziidogenan,<<zaaga'>>anziidogenan,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgObv,Dub,Pos,zaaga'amowidogenan,<<zaaga'>>amowidogenan,zaaga'amodogenan,<<zaaga'>>amodogenan,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgObv,Dub+Prt,Neg,zaaga'anziinigoban,<<zaaga'>>anziinigoban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgObv,Dub+Prt,Pos,zaaga'aminigoban,<<zaaga'>>aminigoban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgObv,Neu,Neg,zaaga'anziiwan,<<zaaga'>>anziiwan,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgObv,Neu,Pos,zaaga'amoon,<<zaaga'>>amoon,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgObv,Prt,Neg,zaaga'anziibaniin,<<zaaga'>>anziibaniin,zaaga'anziibanen,<<zaaga'>>anziibanen,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgObv,Prt,Pos,zaaga'amoobaniin,<<zaaga'>>amoobaniin,zaaga'amoobanen,<<zaaga'>>amoobanen,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgProx,Dub,Neg,zaaga'anziidog,<<zaaga'>>anziidog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgProx,Dub,Pos,zaaga'amowidog,<<zaaga'>>amowidog,zaaga'amodog,<<zaaga'>>amodog,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgProx,Dub+Prt,Neg,zaaga'anziigoban,<<zaaga'>>anziigoban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgProx,Dub+Prt,Pos,zaaga'amogoban,<<zaaga'>>amogoban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgProx,Neu,Neg,zaaga'anziin,<<zaaga'>>anziin,zaaga'anzii,<<zaaga'>>anzii,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgProx,Neu,Pos,zaaga'am,<<zaaga'>>amw,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgProx,Prt,Neg,zaaga'anziiban,<<zaaga'>>anziiban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',3SgProx,Prt,Pos,zaaga'amooban,<<zaaga'>>amooban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Excl,Dub,Neg,nizaaga'anziiminaadog,ni<<zaaga'>>anziiminaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Excl,Dub,Pos,nizaaga'aaminaadog,ni<<zaaga'>>aaminaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Excl,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Excl,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Excl,Neu,Neg,nizaaga'anziimin,ni<<zaaga'>>anziimin,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Excl,Neu,Pos,nizaaga'aamin,ni<<zaaga'>>aamin,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Excl,Prt,Neg,nizaaga'anziiminaaban,ni<<zaaga'>>anziiminaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Excl,Prt,Pos,nizaaga'aaminaaban,ni<<zaaga'>>aaminaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Incl,Dub,Neg,gizaaga'anziiminaadog,gi<<zaaga'>>anziiminaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Incl,Dub,Pos,gizaaga'aaminaadog,gi<<zaaga'>>aaminaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Incl,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Incl,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Incl,Neu,Neg,gizaaga'anziimin,gi<<zaaga'>>anziimin,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Incl,Neu,Pos,gizaaga'aamin,gi<<zaaga'>>aamin,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Incl,Prt,Neg,gizaaga'anziiminaaban,gi<<zaaga'>>anziiminaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',Incl,Prt,Pos,gizaaga'aaminaaban,gi<<zaaga'>>aaminaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',X,Dub,Neg,zaaga'anziimwaadog,<<zaaga'>>anziimwaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',X,Dub,Pos,zaaga'aamwaadog,<<zaaga'>>aamwaadog,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',X,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',X,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',X,Neu,Neg,zaaga'anziim,<<zaaga'>>anziim,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',X,Neu,Pos,zaaga'aam,<<zaaga'>>aam,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',X,Prt,Neg,zaaga'anziimwaaban,<<zaaga'>>anziimwaaban,,,,,,,,
VAI,Ind,am,zaaga'am,zaaga',X,Prt,Pos,zaaga'aamwaaban,<<zaaga'>>aamwaaban,,,,,,,,
VAI,Ind,e,webinige,webinige,1Sg,Dub,Neg,niwebinigesiinaadog,ni<<webinige>>siinaadog,,,,,,,,
VAI,Ind,e,webinige,webinige,1Sg,Dub,Pos,niwebinigenaadog,ni<<webinige>>naadog,,,,,,,,
VAI,Ind,e,webinige,webinige,1Sg,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,e,webinige,webinige,1Sg,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,e,webinige,webinige,1Sg,Neu,Neg,niwebinigesiin,ni<<webinige>>siin,niwebinigesii,ni<<webinige>>sii,,,,,,
VAI,Ind,e,webinige,webinige,1Sg,Neu,Pos,niwebinige,ni<<webinige>>,,,,,,,,
VAI,Ind,e,webinige,webinige,1Sg,Prt,Neg,niwebinigesiinaaban,ni<<webinige>>siinaaban,,,,,,,,
VAI,Ind,e,webinige,webinige,1Sg,Prt,Pos,niwebinigenaaban,ni<<webinige>>naaban,,,,,,,,
VAI,Ind,e,webinige,webinige,2Pl,Dub,Neg,giwebinigesiimwaadog,gi<<webinige>>siimwaadog,,,,,,,,
VAI,Ind,e,webinige,webinige,2Pl,Dub,Pos,giwebinigemwaadog,gi<<webinige>>mwaadog,,,,,,,,
VAI,Ind,e,webinige,webinige,2Pl,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,e,webinige,webinige,2Pl,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,e,webinige,webinige,2Pl,Neu,Neg,giwebinigesiim,gi<<webinige>>siim,,,,,,,,
VAI,Ind,e,webinige,webinige,2Pl,Neu,Pos,giwebinigem,gi<<webinige>>m,,,,,,,,
VAI,Ind,e,webinige,webinige,2Pl,Prt,Neg,giwebinigesiimwaaban,gi<<webinige>>siimwaaban,,,,,,,,
VAI,Ind,e,webinige,webinige,2Pl,Prt,Pos,giwebinigemwaaban,gi<<webinige>>mwaaban,,,,,,,,
VAI,Ind,e,webinige,webinige,2Sg,Dub,Neg,giwebinigesiinaadog,gi<<webinige>>siinaadog,,,,,,,,
VAI,Ind,e,webinige,webinige,2Sg,Dub,Pos,giwebinigenaadog,gi<<webinige>>naadog,,,,,,,,
VAI,Ind,e,webinige,webinige,2Sg,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,e,webinige,webinige,2Sg,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,e,webinige,webinige,2Sg,Neu,Neg,giwebinigesiin,gi<<webinige>>siin,giwebinigesii,gi<<webinige>>sii,,,,,,
VAI,Ind,e,webinige,webinige,2Sg,Neu,Pos,giwebinige,gi<<webinige>>,,,,,,,,
VAI,Ind,e,webinige,webinige,2Sg,Prt,Neg,giwebinigesiinaaban,gi<<webinige>>siinaaban,,,,,,,,
VAI,Ind,e,webinige,webinige,2Sg,Prt,Pos,giwebinigenaaban,gi<<webinige>>naaban,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlObv,Dub,Neg,webinigesiidogenan,<<webinige>>siidogenan,webinigesiidogena',<<webinige>>siidogena',,,,,,
VAI,Ind,e,webinige,webinige,3PlObv,Dub,Pos,webinigedogenan,<<webinige>>dogenan,webinigedogena',<<webinige>>dogena',,,,,,
VAI,Ind,e,webinige,webinige,3PlObv,Dub+Prt,Neg,,,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlObv,Dub+Prt,Pos,,,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlObv,Neu,Neg,webinigesiiwan,<<webinige>>siiwan,webinigesiiwa',<<webinige>>siiwa',,,,,,
VAI,Ind,e,webinige,webinige,3PlObv,Neu,Pos,webinigewan,<<webinige>>wan,webinigewa',<<webinige>>wa',,,,,,
VAI,Ind,e,webinige,webinige,3PlObv,Prt,Neg,webinigesiibaniin,<<webinige>>siibaniin,webinigesiibanen,<<webinige>>siibanen,webinigesiibanii',<<webinige>>siibanii',webinigesiibane',<<webinige>>siibane',,
VAI,Ind,e,webinige,webinige,3PlObv,Prt,Pos,webinigebaniin,<<webinige>>baniin,webinigebanen,<<webinige>>banen,webinigebanii',<<webinige>>banii',webinigebane',<<webinige>>bane',,
VAI,Ind,e,webinige,webinige,3PlProx,Dub,Neg,webinigesiidogenag,<<webinige>>siidogenag,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlProx,Dub,Pos,webinigedogenag,<<webinige>>dogenag,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlProx,Dub+Prt,Neg,webinigesiigwaaban,<<webinige>>siigwaaban,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlProx,Dub+Prt,Pos,webinigegwaaban,<<webinige>>gwaaban,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlProx,Neu,Neg,webinigesiiwag,<<webinige>>siiwag,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlProx,Neu,Pos,webinigewag,<<webinige>>wag,,,,,,,,
VAI,Ind,e,webinige,webinige,3PlProx,Prt,Neg,webinigesiibaniig,<<webinige>>siibaniig,webinigesiibaneg,<<webinige>>siibaneg,,,,,,
VAI,Ind,e,webinige,webinige,3PlProx,Prt,Pos,webinigebaniig,<<webinige>>baniig,webinigebaneg,<<webinige>>baneg,,,,,,
VAI,Ind,e,webinige,webinige,3SgObv,Dub,Neg,webinigesiidogenan,<<webinige>>siidogenan,,,,,,,,
VAI,Ind,e,webinige,webinige,3SgObv,Dub,Pos,webinigedogenan,<<webinige>>dogenan,,,,,,,,
